id,target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7
60,7.15,-0.422323121361378,-0.3459928725627821,0,0.7749461312811663,-1.4632731843553028,0,1.0941292367671982,0.6654990107537099,0.2699055000886139,0,-0.9235009429488412,0.1862175309986782,-0.599923717215543,0,0.7023638883182953,0.1860701357797066,0,0,0,-0.1194414477921317,0,0,-0.7230538466499573,-0.6264554840933059,0,0,-0.6861843527500887,-0.8264693814345676,-0.1576596262747852,0.1154361359509338,0,0,-0.5606365097218406,0,0
61,8.09,-0.2358288883414151,-0.1161212403633011,0,0.713456924447306,-0.8752563028800172,0,0.3623315247191724,0.0684013053722756,0.0819239424819422,0,0.1469257063406597,-0.0493118850472844,-0.8249851357387813,0,-0.5845674036384582,-0.4701118469811136,0,0,0,-0.6872759833677023,0,0,-1.092622784830962,-0.63569592389122,0,0,-0.9637776352632612,-0.531651052281852,-0.6554509865659028,-0.3583015136274324,0,0,0.1509010430075,0,0
62,7.65,-0.2795744491732582,-0.2188079937389467,0,-0.249873982616505,1.519074936377161,0,-0.103685917217738,0.092987681476217,-0.4377897756070913,0,-0.6014256679413807,-0.0445448708439585,-0.599923717215543,0,-0.3966942223309029,-0.3691607727102182,0,0,0,0.0786403669435322,0,0,-0.3775436458550577,-0.5386713060131216,0,0,-0.4360076907320443,-0.531651052281852,-0.7216572374846214,0.1393492233102783,0,0,-0.5673491281438157,0,0
63,9.49,-0.2358288883414151,-0.1161212403633011,0,-0.3181953235430169,-0.4121930087182299,0,0.3623315247191724,-0.1423390612329364,-0.2166350019521834,0,-0.6108984701474824,0.037661802662377,-0.599923717215543,0,0.3829794800954514,0.0598812929410874,0,0,0,-0.1194414477921317,0,0,1.9514757927720705,-0.5213454813920325,0,0,-0.0932999345429424,-0.531651052281852,-0.0083222181874499,-0.3098290392503825,0,0,0.1549286140606846,0,0
64,8.42,0.1588679011188235,-0.0574430955772178,0,-0.5504878826931557,-0.2909145269139522,0,-0.9124516712888918,-0.3530794278381485,-0.4377897756070913,0,-0.2300918214621909,0.185050098948884,-0.3427106674746998,0,-0.3027576316771252,-0.3691607727102182,0,0,0,-0.3703450797906397,0,0,2.2288195709730045,-0.1482627245512494,0,0,-0.1652685633426538,-0.531651052281852,0.439690006074556,-0.3776905033782525,0,0,-0.297501867580424,0,0
65,9.42,0.1588679011188235,-0.1601298489528636,0,-1.930578969408687,-0.0998090404344843,0,-0.9124516712888918,-0.3530794278381485,-0.4377897756070913,0,0.5713072451740195,-0.1224709601677156,-0.2944832206482916,0,-0.4906308129846805,-0.3186852355747704,0,0,0,-0.1854687193706865,0,0,0.0134108366691517,-0.6273795280730973,0,0,-0.3297682863134227,-0.531651052281852,0.041456917841662,-0.3583015136274324,0,0,5.964028596437773,0,0
66,7.38,0.3891076949706298,-0.2774861385250299,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,-0.1423390612329364,-0.2166350019521834,0,-1.2427343772944712,0.037661802662377,2.6313152201538017,0,-0.5845674036384582,-0.4701118469811136,0,0,0,-0.1194414477921317,0,0,0.6783676060906703,-0.5213454813920325,0,0,2.23711280754295,1.6407915106622202,2.928646807530144,1.6452274272906249,0,0,0.1509010430075,0,0
67,10.0,0.1786027405918356,-0.1307907765598218,0,-0.3181953235430169,-1.8638596848603413,0,0.3623315247191724,-0.6867516749630675,-0.6102904990579195,0,0.5713072451740195,0.3025715919614916,-0.599923717215543,0,1.9517205440135377,-0.0713551036110766,0,0,0,-0.1194414477921317,0,0,-0.5913990892871038,-0.8551563690916807,0,0,-0.4360076907320443,-0.531651052281852,0.0763023130620399,0.0294782813889655,0,0,0.1509010430075,0,0
68,9.65,0.2904334976055699,-0.2628166023285092,0,-1.0833943419199448,0.1280475011371885,0,-0.1127056096423231,-0.6340665833117645,-0.5483671624345453,0,0.1336637832521174,0.0033782148000898,-0.1208644120732223,0,-0.5188117901808139,0.9432031928114224,0,0,0,0.0786403669435322,0,0,-0.5245692632145895,-0.5525319657099927,0,0,-0.4188723029225892,-0.5390215105106699,0.0912360538707736,0.0294782813889655,0,0,-0.2921317728428442,0,0
69,8.55,-0.3443705054429808,-0.0574430955772178,0,-0.3181953235430169,-0.2651887883494084,0,1.0658675338368304,-0.4057645194894514,-0.4377897756070913,0,1.3063966963675178,0.185050098948884,-0.5034688235627269,0,-0.4530561767231694,-0.3388754504289495,0,0,0,-0.3703450797906397,0,0,-0.3775436458550577,-0.5525319657099927,0,0,-0.4360076907320443,-0.531651052281852,-1.143286519651198,-1.9611246663618789,0,0,-0.5673491281438157,0,0
70,8.1,0.0684165535341859,-0.1271233925106916,0,-0.9843283975765034,0.7179019353670846,0,0.939591839892635,0.6654990107537099,0.0598084651164514,0,-0.2323652939916554,-0.1683899541262841,-0.1208644120732223,0,-0.0209478597157923,-0.0915453184652557,0,0,0,-0.4891941686320382,0,0,-0.2204935545846488,0.386527728753031,0,0,1.9732278352773416,1.849006955626325,-0.7301196906095704,-1.5216408986766272,0,0,0.1106253324756504,0,0
71,9.19,10.7498984183019,-0.1161212403633011,0,-1.930578969408687,-0.6106487062161388,0,0.3623315247191724,-0.328493051734207,-0.4377897756070913,0,1.978018372780134,-0.1724759663005635,-0.2784074050394889,0,-0.1618527456964588,-0.2682096984393227,0,0,0,-0.1194414477921317,0,0,1.360031832030317,-0.5525319657099927,0,0,-0.8109299760029217,-0.531651052281852,0.0479282055254465,0.772722888503729,0,0,-0.2102378280947503,0,0
72,7.46,-0.5515863199096062,-0.6324889144808333,0,0.8193550028833996,0.1262099483825783,0,0.3623315247191724,-0.1423390612329364,-0.2166350019521834,0,0.2937541405352374,-0.0493118850472844,-0.5034688235627269,0,-0.6597166761614803,-0.1672586241684273,0,0,0,-0.1194414477921317,0,0,-1.092622784830962,2.383617780077223,0,0,-0.3366224414372047,-0.531651052281852,-0.1078804902456736,0.1393492233102783,0,0,-0.2921317728428442,0,0
73,7.2,-0.8772111712143033,-0.1454603127563426,0,-0.3181953235430169,0.1298850538917991,0,-0.9124516712888918,-0.7675354821617322,-0.6036558558482723,0,0.5713072451740195,-0.0232392359352158,-0.599923717215543,0,-0.2276083591541031,-0.4196363098456658,0,0,0,-0.1194414477921317,0,0,0.1069725931706719,-0.0905099758142861,0,0,-0.2715079677612754,0.0764117515956236,-0.0581013542165615,-0.3259865307093993,0,0,-0.5673491281438157,0,0
74,8.65,-0.0934091301445123,-0.1406193658114908,0,-1.2951904987921306,1.6311656544083872,0,2.3526769864110086,0.8165296068207782,0.3141364548195956,0,-0.2329336621240215,-0.0493118850472844,-0.599923717215543,0,0.6647892520567843,0.4031149454621319,0,0,0,0.5936530852562591,0,0,1.4355495354922587,0.0688876106997327,0,0,0.3967721568074732,0.3380630187186585,-0.2736450132226154,1.4190225468643929,0,0,-0.5673491281438157,0,0
75,7.4,0.3891076949706298,-0.2774861385250299,0,0.8193550028833996,1.6311656544083872,0,4.2407992672908765,3.3700003821872646,3.985305697491067,0,0.5713072451740195,0.1907899731937051,2.6313152201538017,0,-0.1900337228925921,-0.1773537315955168,0,0,0,0.0786403669435322,0,0,0.7385144495559332,-0.5213454813920325,0,0,-0.3366224414372047,1.6407915106622202,-0.829677962667794,-0.4229314794634992,0,0,0.1509010430075,0,0
76,4.21,-1.4199192567221317,-0.2921556747215508,0,-1.3430154374406889,0.1243723956279681,0,-0.3412044843984855,-0.2125858501013403,-0.3272123887796374,0,-0.9026607780954172,-0.1752972604208993,-0.2784074050394889,0,-0.1054907913041923,-0.0663075498975318,0,0,0,-0.6872759833677023,0,0,2.0149641275409587,0.170532448476788,0,0,0.2665432094556144,0.1795981667990739,-1.0487061611958857,-1.3148250080012147,0,0,-0.0907532201835968,0,0
77,7.64,-0.2851659870239451,-0.1762663387690364,0,0.7168729914936322,0.1298850538917991,0,-0.9124516712888918,-0.7675354821617322,-0.6036558558482723,0,0.2937541405352374,-0.0493118850472844,-0.5034688235627269,0,-0.3027576316771252,-0.4196363098456658,0,0,0,0.0786403669435322,0,0,-0.2204935545846488,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,-0.2696626823402864,-0.3098290392503825,0,0,-0.2921317728428442,0,0
78,9.48,0.4877818923356892,-0.3904415672382401,0,0.7168729914936322,0.1298850538917991,0,-0.9124516712888918,1.2625967161351437,0.9444275597360828,0,0.5713072451740195,-0.0037820351053139,-0.2784074050394889,0,-0.1618527456964588,-0.0915453184652557,0,0,0,-0.3703450797906397,0,0,1.360031832030317,-0.0905099758142861,0,0,-0.4360076907320443,1.8711183303127792,-1.143286519651198,-1.9611246663618789,0,0,-0.2921317728428442,0,0
79,7.4,0.3891076949706298,-0.1307907765598218,0,0.8193550028833996,0.1262099483825783,0,0.3623315247191724,-0.1423390612329364,-0.2166350019521834,0,-1.2427343772944712,0.037661802662377,-0.5034688235627269,0,-0.6597166761614803,-0.1672586241684273,0,0,0,0.0786403669435322,0,0,-0.1302732893867543,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,0.439690006074556,-0.0480776776143141,0,0,3.390410693452592,0,0
80,9.91,-0.3443705054429808,-0.0574430955772178,0,2.329256637359302,0.1262099483825783,0,0.3623315247191724,-0.5638197944433605,-0.4377897756070913,0,0.6423532617197828,-0.0037820351053139,-0.2784074050394889,0,-0.1618527456964588,-0.1773537315955168,0,0,0,0.0786403669435322,0,0,-0.3775436458550577,-0.5261967122859376,0,0,-0.4360076907320443,-0.531651052281852,-1.143286519651198,-1.4440849396733475,0,0,-0.2921317728428442,0,0
81,7.1,-0.1536003905371986,-0.2261427618372071,0,-0.0585742280222727,-0.2413006025394751,0,0.6900470161457738,-0.4233262167065524,-0.3825010821933644,0,1.409650240414027,0.311619190347396,-0.1208644120732223,0,-0.3027576316771252,-0.3085901281476809,0,0,0,0.5936530852562591,0,0,2.365820714421659,0.1405010191335671,0,0,0.708636214939556,0.9405979789245208,-0.4314448744348997,-0.0351516844471005,0,0,-0.0303396543858227,0,0
82,10.47,0.8824786817959284,-0.0281040231841763,0,-1.230285224911945,-0.173311150618895,0,0.3923971661344568,0.2967033691945887,0.0598084651164514,0,-0.9073971791984682,-0.1735461123462081,-0.1208644120732223,0,-0.1618527456964588,-0.217734161303875,0,0,0,-0.1194414477921317,0,0,0.0768991714380402,0.0711977206492112,0,0,0.2494078216461594,0.1795981667990739,-0.3567761703912324,0.6111479739135631,0,0,-0.4867977070801165,0,0
83,8.11,-0.5515863199096062,-0.1161212403633011,0,-1.1585478169391077,-0.4121930087182299,0,0.3623315247191724,-0.3530794278381485,-0.3493278661451282,0,0.966323097168464,-0.0493118850472844,-0.2784074050394889,0,-0.4906308129846805,-0.3691607727102182,0,0,0,-0.1194414477921317,0,0,-0.3775436458550577,2.383617780077223,0,0,2.23711280754295,2.317031053156261,0.4421789628760115,-0.0351516844471005,0,0,0.1549286140606846,0,0
84,7.28,-0.7209770253862919,-0.4791922612271909,0,0.8193550028833996,-1.5500056743729074,0,0.3623315247191724,0.2264565803261847,0.0598084651164514,0,1.5991062845360626,-0.0493118850472844,-0.5034688235627269,0,-0.4812371539193028,-0.3792558801373077,0,0,0,-0.1194414477921317,0,0,-0.2204935545846488,-0.527120756265729,0,0,-0.4360076907320443,-0.5906147181123952,-0.0083222181874499,-3.015239409148121,0,0,-0.2921317728428442,0,0
85,8.09,0.2904334976055699,-0.1161212403633011,0,0.7168729914936322,0.8961445525642803,0,-2.54802256428037,-0.6867516749630675,-0.68106002662749,0,-1.2427343772944712,0.037661802662377,2.6313152201538017,0,0.119957026264874,-0.2429719298715988,0,0,0,-0.1194414477921317,0,0,2.382528170939788,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,-0.0083222181874499,-0.5069504350503851,0,0,0.1549286140606846,0,0
86,8.39,-0.2687202874631015,-0.1454603127563426,0,-0.625641357712318,0.1298850538917991,0,0.3623315247191724,0.4547586441484976,0.0598084651164514,0,-0.2329336621240215,-0.1830801407528601,-0.1208644120732223,0,0.5426716842068735,-0.0663075498975318,0,0,0,0.0786403669435322,0,0,0.1437289975105547,-0.5375162510383823,0,0,0.2596890543318323,-0.5390215105106699,0.3774660860381663,0.0294782813889655,0,0,-0.4867977070801165,0,0
87,7.49,-0.5236286306561726,-0.1762663387690364,0,0.7168729914936322,0.8961445525642803,0,-0.103685917217738,3.3700003821872646,3.985305697491067,0,-0.6108984701474824,-0.1724759663005635,-0.599923717215543,0,1.0593229328026503,0.9432031928114224,0,0,0,0.0786403669435322,0,0,0.010069345365526,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,-0.829677962667794,-1.6509008303487598,0,0,0.1509010430075,0,0
88,9.08,-0.2358288883414151,-0.0574430955772178,0,0.8193550028833996,-1.741111160852375,0,2.118164983371789,-0.1423390612329364,-0.2166350019521834,0,0.966323097168464,-0.0037820351053139,2.6313152201538017,0,0.119957026264874,-0.0158320127620841,0,0,0,-0.1194414477921317,0,0,-0.300689345871666,-0.6287655940427844,0,0,-0.8109299760029217,-0.531651052281852,-0.0083222181874499,0.1264232301430653,0,0,0.513382437794145,0,0
89,9.09,0.5864560897007491,-0.1161212403633011,0,0.7168729914936322,0.8961445525642803,0,4.421193115782584,-0.7745601610485725,-0.6147135945310177,0,-0.6108984701474824,-0.1724759663005635,-0.599923717215543,0,-0.6127483808345915,-0.3742083264237629,0,0,0,0.9898167147275876,0,0,-0.8253034805409044,-0.4739882274277227,0,0,-0.4360076907320443,-0.4505760117648553,-0.9839932843580405,-0.93997120615203,0,0,0.1509010430075,0,0
90,8.62,-0.0384804936112957,-0.1454603127563426,0,0.8193550028833996,0.0839462350265424,0,0.3623315247191724,-1.0555473165221887,-0.4377897756070913,0,1.978018372780134,0.1869958190318742,-0.599923717215543,0,-0.6597166761614803,-0.1773537315955168,0,0,0,0.0786403669435322,0,0,-1.379991036942774,-0.0905099758142861,0,0,0.006085314751897,0.6402518061001921,0.5143587101182234,0.9989277689299612,0,0,0.0166486745680017,0,0
91,9.12,-0.2795744491732582,4.636808487309438,0,0.8193550028833996,0.1262099483825783,0,0.3623315247191724,0.7006224051879119,0.7232727860811751,0,0.2937541405352374,-0.0493118850472844,-0.599923717215543,0,0.0635950718726074,6.29361012916888,0,0,0,0.9898167147275876,0,0,1.9514757927720705,-0.0905099758142861,0,0,0.006085314751897,1.8711183303127792,-0.7385821437345194,0.0294782813889655,0,0,0.6342095693896933,0,0
92,7.46,-0.5515863199096062,-0.6324889144808333,0,0.7168729914936322,0.8961445525642803,0,-0.9124516712888918,-0.3530794278381485,-0.3382701274623828,0,0.2937541405352374,0.3104517582976018,-0.5034688235627269,0,-0.6597166761614803,-0.1672586241684273,0,0,0,0.0786403669435322,0,0,-1.379991036942774,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,2.928646807530144,2.5500469489955537,0,0,0.1509010430075,0,0
93,9.1,0.816695883552555,-0.0574430955772178,0,0.7168729914936322,2.893564396825641,0,4.300930550121445,1.2625967161351437,0.9444275597360828,0,0.5713072451740195,0.3025715919614916,-0.2784074050394889,0,-0.5845674036384582,-0.4701118469811136,0,0,0,-0.1854687193706865,0,0,1.1996402494562828,2.383617780077223,0,0,-0.8781006962159857,-0.531651052281852,-0.0581013542165615,0.4948140354086432,0,0,-0.5673491281438157,0,0
94,8.66,-0.5236286306561726,0.0599131939949483,0,1.0106547574776312,-1.5882267716688008,0,-0.103685917217738,-0.4584496111407545,-0.4377897756070913,0,2.822045049343802,-0.0493118850472844,-0.5034688235627269,0,-0.1618527456964588,-0.0915453184652557,0,0,0,0.0786403669435322,0,0,1.360031832030317,-0.5784051971441524,0,0,-0.8109299760029217,-0.5139619525326892,0.8877022303365616,0.821195362880779,0,0,0.513382437794145,0,0
95,7.22,-0.2795744491732582,-0.077980446252347,0,0.2078790015911211,-0.8752563028800172,0,-0.9124516712888918,-0.1423390612329364,-0.2166350019521834,0,0.5713072451740195,-0.0037820351053139,2.6313152201538017,0,-0.2276083591541031,-0.3994460949914867,0,0,0,-0.1194414477921317,0,0,1.9514757927720705,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,0.2072214408186038,1.4190225468643929,0,0,-0.5673491281438157,0,0
96,6.48,-0.3016116865847883,-0.6002159348484876,0,-0.1815526416899938,0.1262099483825783,0,-0.4464342293519818,1.7016391465626688,1.032889469198046,0,-0.2717721511690388,-0.1724759663005635,-0.2784074050394889,0,-0.2182147000887254,-0.3994460949914867,0,0,0,0.1314621842063761,0,0,1.3199339363868088,-0.6264554840933059,0,0,-0.4360076907320443,-0.914914880180382,-0.0581013542165615,0.0294782813889655,0,0,-0.1176036938714964,0,0
97,7.26,-0.5515863199096062,-0.1982706430638175,0,-1.1585478169391077,-1.2354166427836295,0,0.3623315247191724,-0.3530794278381485,-0.4377897756070913,0,-0.2319863819034114,-0.0493118850472844,-0.599923717215543,0,-0.0209478597157923,-0.1672586241684273,0,0,0,-0.1194414477921317,0,0,0.2105588235830692,-0.5213454813920325,0,0,-0.8109299760029217,-0.531651052281852,-0.0083222181874499,0.0294782813889655,0,0,0.1549286140606846,0,0
98,8.2,-0.4002858839498479,-0.2921556747215508,0,0.8193550028833996,-0.2413006025394751,0,-0.3201585354077868,-0.3003943361868454,-0.316154650096892,0,-1.0968532233205035,0.2978045777581656,-0.0854976177338563,0,-0.1618527456964588,-0.3186852355747704,0,0,0,-0.6872759833677023,0,0,-0.8253034805409044,-0.5386713060131216,0,0,-0.1858310287139999,-0.3731862003622676,-0.3567761703912324,0.6111479739135631,0,0,-0.1176036938714964,0,0
99,9.49,-0.2795744491732582,4.636808487309438,0,0.8193550028833996,0.1262099483825783,0,0.3623315247191724,-0.328493051734207,1.0992359012945183,0,0.1469257063406597,-0.0493118850472844,-0.599923717215543,0,0.1951062987878961,-0.0713551036110766,0,0,0,0.0786403669435322,0,0,0.2707056670483321,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,-0.829677962667794,1.4190225468643929,0,0,0.1509010430075,0,0
100,8.65,0.273987798044727,-0.0794473998719991,0,-0.3181953235430169,4.12656229516913,0,-0.103685917217738,-0.1423390612329364,-0.2166350019521834,0,0.1469257063406597,-0.0037820351053139,-0.2784074050394889,0,-0.0679161550426812,-0.041069781329808,0,0,0,0.0786403669435322,0,0,-0.0901753937432458,-0.5386713060131216,0,0,-0.4360076907320443,-0.5574476560827147,-0.8943908395056392,0.0294782813889655,0,0,-0.2921317728428442,0,0
101,15.81,1.752456188564538,0.6760337142488222,0,1.0106547574776312,1.4235221931374271,0,2.118164983371789,-0.5638197944433605,-0.3382701274623828,0,2.822045049343802,0.185050098948884,-0.599923717215543,0,-0.1148844503695699,6.29361012916888,0,0,0,-0.1194414477921317,0,0,-0.3808851371586834,-0.5213454813920325,0,0,-0.4908409317223006,-0.5139619525326892,-0.147703799068963,-1.6509008303487598,0,0,-0.0773279833396471,0,0
102,9.57,-0.0549261931721387,-0.1821341532476446,0,-1.394256443135572,0.9659715572394708,0,2.196335651051528,0.1807961675617221,-0.0949998764419841,0,-0.2954541566842933,-0.1412471589685709,-0.5034688235627269,0,-0.2463956772848587,-0.1975439464496959,0,0,0,0.0786403669435322,0,0,0.010069345365526,-0.5525319657099927,0,0,-0.4051639926750251,-0.5390215105106699,0.1036808378780517,-0.1644116161192334,0,0,0.1106253324756504,0,0
103,8.41,-0.3673944848281615,-0.267657549273361,0,0.8227710699297245,1.3224567916338623,0,0.572791014626164,3.4156607949517266,2.023662855172033,0,-0.5881637448528382,-0.0056304691841546,-0.5034688235627269,0,0.1951062987878961,-0.0511648887568976,0,0,0,0.5276258136777043,0,0,-0.4356855945381453,-0.5894937249016493,0,0,-0.4360076907320443,-0.5906147181123952,-0.0416742393269549,-0.2723436590654641,0,0,-0.5606365097218406,0,0
104,12.68,1.4745238659862865,-0.0574430955772178,0,-0.3181953235430169,-0.4121930087182299,0,-0.103685917217738,-0.6867516749630675,-0.68106002662749,0,0.5713072451740195,-0.0037820351053139,2.6313152201538017,0,-0.5845674036384582,0.4384478214569453,0,0,0,-0.1194414477921317,0,0,-0.3842266284623091,2.383617780077223,0,0,2.23711280754295,1.6407915106622202,-0.0581013542165615,0.1393492233102783,0,0,-0.5673491281438157,0,0
105,9.12,-0.2795744491732582,-0.1259498296149701,0,-1.2951904987921306,1.186477887792703,0,-0.103685917217738,-0.328493051734207,0.2920209774541048,0,0.5713072451740195,-0.0427937227692673,-0.8249851357387813,0,0.0635950718726074,1.4479585641658996,0,0,0,-0.1194414477921317,0,0,0.0768991714380402,-0.5213454813920325,0,0,-0.199539338961564,-0.531651052281852,0.041456917841662,0.0941082472250322,0,0,-0.2921317728428442,0,0
